arm,s,x,turbulent,ue,theta_x,theta_o,H_x,H_o,cf_x,cf_o,ctau_x,ctau_o,march
equil,0.77756,0.76571,1,1.01884,0.001524,0.001523043840832255,1.403,1.400427735674449,0.002747499024082952,0.0027593862768137607,0.0012981609,0.0013125514629824765,A_whole
equil,0.78715,0.77524,1,1.0166,0.001549,0.0015477408467788009,1.403,1.4006886701473744,0.002735429950564095,0.0027482977418909096,0.001298809521,0.0013139932793647527,A_whole
equil,0.79674,0.78478,1,1.01415,0.001575,0.001573696395388087,1.404,1.4012446573092827,0.002722410689609743,0.0027356326371787794,0.0013000351359999998,0.0013168078761216868,A_whole
equil,0.80633,0.79431,1,1.01178,0.001601,0.001599412498794671,1.404,1.4016453794827564,0.0027107583653121063,0.0027240188413888205,0.001301189184,0.0013188924304038158,A_whole
equil,0.81592,0.80384,1,1.00915,0.001628,0.0016267251232057903,1.405,1.402414371237613,0.002696429586736644,0.002710414459211845,0.0013029934089999998,0.0013226923626205333,A_whole
equil,0.82551,0.81337,1,1.00661,0.001655,0.001653756832931654,1.406,1.403001071712155,0.002683408101167469,0.0026980016170395815,0.0013046543999999998,0.00132563660480793,A_whole
equil,0.8350900000000001,0.8229,1,1.00408,0.001682,0.0016809327446059346,1.407,1.4035499791759123,0.0026701669887044107,0.002685958021724087,0.001306316449,0.0013283996509989807,A_whole
equil,0.8446800000000001,0.83242,1,1.00104,0.001712,0.0017112815943440554,1.408,1.4048504367358954,0.0026534778959746807,0.002669755138237512,0.0013093542250000002,0.0013346701281260194,A_whole
equil,0.85426,0.84194,1,0.99823,0.001741,0.0017405580394685828,1.409,1.4057310268175423,0.002638331427625264,0.0026560819371968317,0.0013119608410000001,0.0013389757583830433,A_whole
equil,0.8638399999999999,0.85146,1,0.99513,0.001773,0.001771850402467637,1.411,1.40702631774403,0.002622480765542314,0.0026402126326797812,0.0013152952890000001,0.00134521612340169,A_whole
equil,0.8734200000000001,0.86096,1,0.99198,0.001804,0.0018037753799520148,1.413,1.408343150367158,0.0026046104215779503,0.002624366947961512,0.0013189244890000002,0.0013515547748119273,A_whole
equil,0.8829800000000001,0.87046,1,0.98844,0.001839,0.0018384712519509655,1.415,1.4102315830955001,0.002584406105671359,0.002605512259208738,0.001323722689,0.0013605636154916864,A_whole
equil,0.8925400000000001,0.87995,1,0.9851,0.001873,0.001872308616134977,1.417,1.4117246024528292,0.002566924466191776,0.002588996767441809,0.0013280193640000002,0.0013677223571957598,A_whole
equil,0.90208,0.88942,1,0.981,0.001912,0.0019115361287375435,1.42,1.4144086065029786,0.00254270486854725,0.002566155758365595,0.001334587024,0.0013804512850247265,A_whole
equil,0.9115900000000001,0.89886,1,0.97717,0.00195,0.0019494849477985248,1.422,1.416565633597378,0.0025207851963877175,0.00254639089488997,0.001340584996,0.0013907154259556417,A_whole
equil,0.92107,0.90826,1,0.97268,0.001993,0.0019925245967735397,1.426,1.419776598689434,0.0024944340762329056,0.0025212073101327547,0.001348578729,0.0014059141180746784,A_whole
equil,0.93049,0.91761,1,0.9683,0.002036,0.0020354433037096764,1.429,1.4227394276515164,0.002467990541303597,0.0024976370267750826,0.0013565225610000001,0.001419953435040354,A_whole
equil,0.9398299999999999,0.92688,1,0.96294,0.002086,0.0020862151006271553,1.435,1.4273747578254976,0.00243407022705394,0.0024656694267848637,0.0013675204,0.0014418325804696035,A_whole
equil,0.94905,0.93602,1,0.95766,0.002138,0.002137333681492649,1.44,1.431839347070145,0.0023999232139715505,0.002435076351463811,0.0013787111609999997,0.0014629186595978491,A_whole
equil,0.9581,0.94499,1,0.95176,0.002194,0.0021942444260530966,1.447,1.4374682861626813,0.002361325664857989,0.002399151293247149,0.001392185344,0.001489471760080567,A_whole
equil,0.9669100000000002,0.95372,1,0.94519,0.002258,0.002257779323112822,1.455,1.4444543288924907,0.0023159130729946257,0.0023572690446635844,0.0014082757289999998,0.0015224017800520991,A_whole
equil,0.9753900000000002,0.96213,1,0.93836,0.002325,0.002324983575480048,1.464,1.45215242315229,0.0022668436344398663,0.002312973243220556,0.0014259686439999997,0.001558682777089672,A_whole
equil,0.9834500000000002,0.97012,1,0.93111,0.002398,0.002397513516986783,1.474,1.4610419907296137,0.002213466700702287,0.002264286564449041,0.001445748529,0.0016005624552967903,A_whole
equil,0.9909999999999999,0.9776,1,0.92298,0.00248,0.002480095386398359,1.487,1.4723153035705083,0.002150507138345267,0.0022062208480658776,0.001469495556,0.0016536336594534541,A_whole
equil,0.9979799999999999,0.98451,1,0.91488,0.002565,0.0025650311989117726,1.501,1.48427705220795,0.0020860080113718313,0.0021471692702602217,0.0014943636489999999,0.0017099156384502248,A_whole
equil,1.0043400000000002,0.99082,1,0.90619,0.002659,0.002658781737470918,1.517,1.4985900713431972,0.00201295618951332,0.002080317467926273,0.0015225604,0.001777182285530511,A_whole
equil,1.0101000000000002,0.99652,1,0.89757,0.002756,0.0027553818753913058,1.535,1.5139285144069594,0.001937609459736778,0.0020120135487665595,0.001551966025,0.0018491591203211026,A_whole
equil,1.0136100000000001,1.0,1,0.89417,0.002797,0.0027959322619515643,1.542,1.5187366449643593,0.0019085974700270554,0.001989766282118574,0.001564123401,0.0018717212904286217,A_whole
lag,0.0023999999999999577,0.00213,0,0.19168,2.1e-05,2.1193979650078864e-05,2.254,2.2477481060014175,0.056584943673512626,0.058027949271477225,0.0,nan,A_whole
lag,0.0036599999999999966,0.00276,0,0.26522,2.2e-05,2.1877788873641674e-05,2.225,2.2491495140038276,0.04148324735591496,0.04054672383462306,0.0,nan,A_whole
lag,0.00495000000000001,0.00347,0,0.33575,2.3e-05,2.2513889257279832e-05,2.253,2.254805948010225,0.030471560708319637,0.030876387013232566,0.0,nan,A_whole
lag,0.006290000000000129,0.00427,0,0.40133,2.4e-05,2.3497408724681137e-05,2.247,2.2670732067511197,0.024760071784564026,0.02432523437400488,0.0,nan,A_whole
lag,0.007680000000000131,0.00514,0,0.45809,2.5e-05,2.4951650346474104e-05,2.281,2.275523887494025,0.019438022596676013,0.019831914248068076,0.0,nan,A_whole
lag,0.009120000000000017,0.00611,0,0.51167,2.6e-05,2.611906238859713e-05,2.257,2.275560663383647,0.01724176200328166,0.016960737610603425,0.0,nan,A_whole
lag,0.010620000000000074,0.00716,0,0.56098,2.7e-05,2.738873713683639e-05,2.279,2.2822465509003433,0.014505944972222374,0.014614852933645521,0.0,nan,A_whole
lag,0.01218000000000008,0.0083,0,0.60637,2.9e-05,2.8710431418902225e-05,2.278,2.289011127092333,0.012853408320374944,0.0127766239639226,0.0,nan,A_whole
lag,0.0138100000000001,0.00953,0,0.64749,3e-05,3.017543293624735e-05,2.292,2.2974531993752523,0.011217829835034256,0.011250538546447933,0.0,nan,A_whole
lag,0.015510000000000135,0.01086,0,0.6855,3.2e-05,3.165947459935973e-05,2.294,2.3051281629063993,0.010076392247242957,0.010020500220376906,0.0,nan,A_whole
lag,0.017300000000000093,0.01229,0,0.71813,3.4e-05,3.349367974774509e-05,2.319,2.319355507363433,0.008782055573453046,0.008863727777532963,0.0,nan,A_whole
lag,0.019179999999999975,0.01383,0,0.75119,3.5e-05,3.493182828384263e-05,2.297,2.3115592816587176,0.008313154217713233,0.008213548265760729,0.0,nan,A_whole
lag,0.021150000000000002,0.01548,0,0.77965,3.7e-05,3.6789226624238015e-05,2.328,2.3295378520771615,0.0072764168840526375,0.007328387674348907,0.0,nan,A_whole
lag,0.02324000000000015,0.01726,0,0.80635,3.9e-05,3.86171758118628e-05,2.326,2.3337404978196696,0.0067271575368989455,0.006711015083590464,0.0,nan,A_whole
lag,0.02544000000000013,0.01917,0,0.83138,4.1e-05,4.046156388397651e-05,2.332,2.3378517250408124,0.006171940144685357,0.0061769008394731125,0.0,nan,A_whole
lag,0.02778999999999998,0.02123,0,0.85493,4.2e-05,4.2410505882450183e-05,2.336,2.3454337106104757,0.005694308102702075,0.005670754890873375,0.0,nan,A_whole
lag,0.030280000000000085,0.02344,0,0.87512,4.5e-05,4.468200605147411e-05,2.358,2.361972855676455,0.005118595945983427,0.005139254457959468,0.0,nan,A_whole
lag,0.032930000000000126,0.02584,0,0.89519,4.7e-05,4.6764416094527135e-05,2.352,2.3600076878233436,0.004823019901776333,0.0048133769158191465,0.0,nan,A_whole
lag,0.03577000000000008,0.02842,0,0.91342,4.9e-05,4.909659985969616e-05,2.364,2.369965781322765,0.004427472353094754,0.004431817284840278,0.0,nan,A_whole
lag,0.03881000000000001,0.03122,0,0.93108,5.1e-05,5.141186494356197e-05,2.365,2.3732720248802397,0.0041434521913693385,0.004133053309842856,0.0,nan,A_whole
lag,0.04208000000000012,0.03424,0,0.94631,5.4e-05,5.4105007286301294e-05,2.384,2.388966248851461,0.0037721832848590826,0.0037814035528840107,0.0,nan,A_whole
lag,0.04559000000000002,0.03753,0,0.96198,5.7e-05,5.6582249285740936e-05,2.377,2.385479278812506,0.003581132732564149,0.003574076444013271,0.0,nan,A_whole
lag,0.049370000000000136,0.04109,0,0.97594,5.9e-05,5.9403123618402854e-05,2.39,2.397003692077879,0.0032998799781471214,0.003302832733862891,0.0,nan,A_whole
lag,0.05346000000000006,0.04496,0,0.98925,6.2e-05,6.229730422044874e-05,2.395,2.4023383316407427,0.0030849703557621487,0.0030843045231781357,0.0,nan,A_whole
lag,0.05786000000000002,0.04916,0,1.00233,6.5e-05,6.520370351843106e-05,2.396,2.40413255468844,0.0029064402098488494,0.002901204502822058,0.0,nan,A_whole
lag,0.06259999999999999,0.0537,1,1.0136,6.9e-05,6.853751747423848e-05,2.267,2.422207795406301,0.0032353987350564294,0.0026359910257581776,0.0010730210490000002,1.4970487289529207e-33,A_whole
lag,0.0677000000000001,0.05862,1,1.02008,7.7e-05,7.36836168409098e-05,1.887,2.144782381013717,0.004715715460453935,0.0035619577309279732,0.002441051649,0.0017465926262188083,A_whole
lag,0.07316999999999996,0.06391,1,1.0295,8.8e-05,8.32690549312471e-05,1.661,1.7555319219200483,0.005408209165225649,0.005113835333995977,0.0023838806250000002,0.002356106370771176,A_whole
lag,0.07902000000000009,0.06959,1,1.03929,0.000101,9.532713810743448e-05,1.577,1.6315471226441556,0.0052040335552895126,0.005145453125294465,0.0021085545610000003,0.002151095887263097,A_whole
lag,0.08522000000000007,0.07564,1,1.0477,0.000113,0.00010794812064169197,1.528,1.5631496548801125,0.004938618960803972,0.004894436015466814,0.0019096900000000003,0.0019682605044421954,A_whole
lag,0.09177000000000013,0.08205,1,1.05541,0.000126,0.00012094099415110454,1.503,1.5170395697874812,0.004928672201584522,0.004894470406426074,0.0017815152640000003,0.001829194258790339,A_whole
lag,0.09865000000000013,0.0888,1,1.06288,0.00014,0.00013456036167637677,1.489,1.496651381041442,0.004849015336674609,0.004852438287835529,0.0017034605289999998,0.0017383304666056076,A_whole
lag,0.10583000000000009,0.09586,1,1.06887,0.000154,0.00014900785731025173,1.484,1.487397143600581,0.004711667165001838,0.004739036697867946,0.0016560830250000002,0.0016807918235147983,A_whole
lag,0.11326000000000014,0.10319,1,1.07439,0.000169,0.00016358864387967112,1.479,1.481515291624634,0.004588873206871686,0.004620989001419466,0.0016248154809999998,0.001642164404821985,A_whole
lag,0.12092999999999998,0.11076,1,1.07927,0.000183,0.0001784011777536369,1.475,1.4767692977342415,0.00448136473576482,0.004511522961515457,0.0016019205759999998,0.0016144455580056776,A_whole
lag,0.12880000000000003,0.11855,1,1.08372,0.000198,0.0001933107062171564,1.471,1.4721623583958852,0.004390143660063981,0.004416090923740701,0.001582687089,0.0015922225179761651,A_whole
lag,0.13683,0.12651,1,1.08704,0.000213,0.00020871902733549685,1.468,1.4686072466471543,0.00430074418032708,0.004323679633953201,0.0015676056490000004,0.0015752602525143716,A_whole
lag,0.14502000000000015,0.13464,1,1.09023,0.000228,0.00022406893311668742,1.463,1.4643575988152402,0.004228498953738743,0.004247849040489424,0.0015527540250000003,0.0015591383343585268,A_whole
lag,0.15332999999999997,0.1429,1,1.09293,0.000244,0.00023958619673051027,1.46,1.4604680250991262,0.004160750695546353,0.004178252921422804,0.0015389929000000002,0.0015444304365965001,A_whole
lag,0.16175000000000006,0.15127,1,1.09559,0.000259,0.00025497581373086655,1.455,1.4563897445425347,0.004103914350155817,0.004118530908902009,0.0015249025,0.0015297237285845833,A_whole
lag,0.17026000000000008,0.15974,1,1.09716,0.000275,0.00027105789961215073,1.453,1.4537651646611072,0.004039841608781145,0.0040534850156486064,0.0015137546489999998,0.0015181432433242319,A_whole
lag,0.17886000000000002,0.16831,1,1.0991,0.000291,0.0002866788531628648,1.449,1.450127271457606,0.00399165309081058,0.004003163152043025,0.001501407504,0.0015054083460576799,A_whole
lag,0.18752999999999997,0.17695,1,1.10034,0.000307,0.0003027717648870324,1.447,1.447498598280887,0.003939712925042358,0.003950057690277447,0.001490886544,0.0014945525978579575,A_whole
lag,0.1962600000000001,0.18565,1,1.10139,0.000323,0.00031888662934279624,1.444,1.444881837043085,0.003891811010381982,0.0039017842595511377,0.0014808643240000001,0.0014842160136539942,A_whole
lag,0.2050400000000001,0.19442,1,1.10214,0.000339,0.00033514688805912085,1.442,1.4425140768447016,0.0038470005814369695,0.003855906940222586,0.0014714895999999999,0.0014746782986661275,A_whole
lag,0.21388000000000007,0.20324,1,1.1029,0.000355,0.0003512882375806713,1.439,1.4399760344542192,0.0038071720857649404,0.003815305255669916,0.001462144644,0.0014650676809968204,A_whole
lag,0.22276000000000007,0.21211,1,1.10312,0.000372,0.00036788537749851826,1.438,1.438129407895531,0.0037645647781679977,0.0037727454837134726,0.001454201956,0.0014569350285967995,A_whole
lag,0.23168999999999995,0.22103,1,1.10355,0.000388,0.0003841490279474578,1.435,1.4357964325678891,0.003729607243843218,0.003737192863607785,0.001445672484,0.0014482347984958698,A_whole
lag,0.24065000000000003,0.22999,1,1.10349,0.000404,0.0004008791751562838,1.434,1.4341314634876396,0.0036922363943435723,0.003699351607917589,0.0014384573290000002,0.0014408687997449952,A_whole
lag,0.24965000000000015,0.23898,1,1.1034,0.000421,0.0004175623411806895,1.432,1.4323529947559057,0.0036583415822611536,0.003664982105522243,0.0014313358889999999,0.0014336176223803479,A_whole
lag,0.2586900000000001,0.24801,1,1.10331,0.000438,0.0004341759324640136,1.43,1.4304909425177592,0.0036277216407692965,0.003633636706179229,0.001424232121,0.0014263767836983768,A_whole
lag,0.26775000000000015,0.25707,1,1.10277,0.000455,0.0004513043314772041,1.429,1.429237686498689,0.0035942718420710756,0.003599889317685639,0.001418350921,0.0014203632946821858,A_whole
lag,0.27684,0.26616,1,1.10241,0.000472,0.00046811439907795194,1.427,1.4275765562875173,0.0035653518977831382,0.0035712229220211562,0.0014120309289999999,0.0014139271299622215,A_whole
lag,0.28596,0.27528,1,1.10187,0.000489,0.0004851352285792082,1.426,1.4261471672096095,0.0035375488871269897,0.0035426692362607605,0.0014061750009999997,0.0014079764017973764,A_whole
lag,0.29510000000000014,0.28442,1,1.10108,0.000506,0.0005024715522001648,1.425,1.4250103172192328,0.0035088090718762978,0.0035136509174031735,0.0014010048999999998,0.0014027281087625055,A_whole
lag,0.30427000000000004,0.29359,1,1.10047,0.000523,0.0005194939207064811,1.423,1.4235237761065764,0.00348379915875918,0.0034887811833074532,0.001395470736,0.001397050078049817,A_whole
lag,0.31346000000000007,0.30278,1,1.09958,0.00054,0.0005369282111182715,1.422,1.422429631414661,0.003458012060454986,0.003462508589744879,0.0013906186809999998,0.0013921257816444158,A_whole
lag,0.32267,0.31199,1,1.09863,0.000558,0.0005544290980041466,1.421,1.4213506783026586,0.0034333402010990823,0.0034374825603457225,0.0013859239839999998,0.0013874114957810795,A_whole
lag,0.33191000000000015,0.32122,1,1.09764,0.000575,0.0005719918556615413,1.42,1.420271309066007,0.0034096561523322337,0.0034136920337568253,0.001381460224,0.00138283555135373,A_whole
lag,0.34116000000000013,0.33047,1,1.09663,0.000593,0.0005895569835433138,1.419,1.4191852704786292,0.00338683598182786,0.003391169067813604,0.0013770778810000002,0.001378355128704963,A_whole
lag,0.35041999999999995,0.33974,1,1.09535,0.000611,0.000607591453594335,1.418,1.4184506570432747,0.003363083992528878,0.003367249278880528,0.0013733694810000002,0.001374616398308139,A_whole
lag,0.35971,0.34903,1,1.09445,0.000628,0.0006249204841212646,1.417,1.4171069296417307,0.0033452416184765674,0.0033486735207578313,0.0013687780090000001,0.0013699409190043891,A_whole
lag,0.36901000000000006,0.35833,1,1.09306,0.000647,0.0006431931641728646,1.416,1.4164944079292747,0.0033219500297368356,0.003325917942497415,0.001365450304,0.0013665415134223814,A_whole
lag,0.37833000000000006,0.36764,1,1.09185,0.000664,0.0006611130894152774,1.415,1.4155524220229159,0.003302474386063815,0.003306376630238757,0.0013616838010000003,0.0013627453626817334,A_whole
lag,0.3876600000000001,0.37697,1,1.09057,0.000683,0.000679177247966422,1.415,1.414702539956626,0.003283325539039409,0.003287071176497634,0.0013581436089999998,0.001359165067831594,A_whole
lag,0.3970100000000001,0.38631,1,1.08917,0.000701,0.0006975171858550118,1.414,1.4140019888442412,0.0032639538334554826,0.0032675209320874956,0.0013549761000000002,0.001355930123754761,A_whole
lag,0.4063700000000001,0.39567,1,1.0879,0.000719,0.0007155829780617015,1.413,1.413090235346705,0.0032470758299343733,0.003250213786044204,0.0013514446440000003,0.0013524140385477552,A_whole
lag,0.41574,0.40503,1,1.0863,0.000738,0.0007344050521625587,1.412,1.4126492179902244,0.003226988224518282,0.0032303934895097927,0.0013488725290000001,0.0013497753375811023,A_whole
lag,0.42513,0.41441,1,1.08503,0.000756,0.0007525024588911049,1.412,1.4116880207915026,0.0032116128362156015,0.003214806931469356,0.001345495761,0.0013463528814477463,A_whole
lag,0.4345300000000001,0.4238,1,1.08343,0.000775,0.0007714054556635763,1.411,1.411217708838268,0.003193844197404554,0.0031965330411862273,0.001343002609,0.0013437936901157406,A_whole
lag,0.44394,0.4332,1,1.08198,0.000793,0.000789972977940199,1.41,1.410497797243992,0.003177638390362272,0.003180570592396949,0.0013401456640000002,0.0013409135009250514,A_whole
lag,0.45336,0.44261,1,1.08052,0.000812,0.0008085976396206197,1.41,1.4097948666724096,0.003162249062740555,0.003165087925147458,0.0013373648999999998,0.0013380949039206943,A_whole
lag,0.46279000000000003,0.45203,1,1.07896,0.000831,0.0008275136924215955,1.409,1.4092373613230493,0.0031464890859396947,0.003149189916776108,0.0013348062249999998,0.0013355692022632398,A_whole
lag,0.47223000000000015,0.46145,1,1.07734,0.00085,0.0008466275472597351,1.409,1.4087535114317649,0.0031309732220770195,0.0031333293998619277,0.001332542016,0.0013332445597944978,A_whole
lag,0.4816800000000001,0.47089,1,1.07586,0.000869,0.0008654107202490395,1.408,1.408057941376947,0.0031171306608789168,0.003119387366013403,0.001329915024,0.001330613854875381,A_whole
lag,0.49114000000000013,0.48033,1,1.07412,0.000888,0.0008849550202057332,1.408,1.4077438367198631,0.003101235379765788,0.003103399778817426,0.0013280193640000002,0.001328675433326262,A_whole
lag,0.5006000000000002,0.48979,1,1.07262,0.000907,0.00090386175902573,1.407,1.4070656785570468,0.0030873166568190138,0.0030902921911935195,0.0013255424640000002,0.001326193793347702,A_whole
lag,0.5100800000000001,0.49924,1,1.07092,0.000927,0.0009234123019006328,1.407,1.4066860551573683,0.0030727118910695407,0.00307564655122968,0.0013236499239999999,0.0013242412726857014,A_whole
lag,0.51956,0.50871,1,1.06934,0.000946,0.0009426522221775914,1.406,1.4061257134197518,0.0030599358201102984,0.0030626199206319525,0.001321467904,0.0013220423377434576,A_whole
lag,0.5290600000000001,0.51818,1,1.0677,0.000966,0.0009621473829839394,1.406,1.4056583133192355,0.00304741308971292,0.003049374772333299,0.0013194329760000002,0.00132002364816983,A_whole
lag,0.5385600000000001,0.52766,1,1.06593,0.000985,0.0009820909999746943,1.405,1.405380743828522,0.0030328986822247,0.0030352984008566015,0.0013178352040000001,0.00131838236440971,A_whole
lag,0.54806,0.53714,1,1.06429,0.001005,0.001001679423260346,1.405,1.4049066546041498,0.0030201819733514665,0.003022874381455925,0.001315948176,0.0013164699185912263,A_whole
lag,0.55758,0.54663,1,1.06255,0.001025,0.0010216726578982857,1.404,1.4045791610735603,0.0030079383465463436,0.003009843697284155,0.001314352516,0.0013148398805077732,A_whole
lag,0.5671000000000002,0.55612,1,1.06102,0.001044,0.0010410334810900185,1.404,1.4039504351427718,0.002997077253460255,0.0029990989539757746,0.001312250625,0.0013127288236961649,A_whole
lag,0.5766200000000001,0.56562,1,1.05916,0.001065,0.0010615561625584014,1.404,1.4038228348819652,0.0029835448482346837,0.0029854968165290733,0.0013110192639999999,0.001311482471457479,A_whole
lag,0.58615,0.57512,1,1.05743,0.001085,0.0010817153002225016,1.403,1.4034893913249562,0.0029709570483338666,0.0029735115795687765,0.0013094989689999997,0.0013099643060466343,A_whole
lag,0.59569,0.58463,1,1.05574,0.001105,0.001101815210428839,1.403,1.4031013872324558,0.002959840869394369,0.0029621722518163958,0.0013079072250000003,0.0013083826976390408,A_whole
lag,0.6052300000000002,0.59414,1,1.05391,0.001126,0.00112248130818661,1.403,1.4029258450386652,0.0029476208811087747,0.0029497949585875023,0.001306750201,0.0013071958155221545,A_whole
lag,0.6147800000000001,0.60366,1,1.05215,0.001146,0.0011429809512908257,1.403,1.4026407726821009,0.0029367139786178457,0.0029383812462771323,0.0013054491610000002,0.0013058781298587862,A_whole
lag,0.62433,0.61318,1,1.05044,0.001167,0.0011633683249067173,1.402,1.4022895010417846,0.002925438846386375,0.0029276627422604577,0.001304076544,0.0013044757468272008,A_whole
lag,0.63388,0.6227,1,1.04861,0.001188,0.0011842836466748855,1.402,1.4021235592297723,0.0029138320598346796,0.00291605862043737,0.001303065604,0.0013034151993568223,A_whole
lag,0.64344,0.63222,1,1.04686,0.001208,0.0012049852130592556,1.402,1.4018377844973893,0.0029035075750809955,0.0029054457616868325,0.0013018385610000002,0.0013021936078296268,A_whole
lag,0.6530100000000001,0.64175,1,1.045,0.00123,0.0012262147981702935,1.402,1.4017188657225492,0.002891875186007647,0.0028940396147057027,0.0013009727609999998,0.0013012831972450502,A_whole
lag,0.6625700000000001,0.65128,1,1.04305,0.001251,0.0012478789415785766,1.402,1.4017315693931545,0.002880638344309819,0.0028820764187778235,0.0013003236000000001,0.001300655179381944,A_whole
lag,0.67214,0.66081,1,1.04129,0.001272,0.0012688742871379162,1.401,1.4014549383825317,0.0028700944770478605,0.002872111295078421,0.001299242025,0.001299589694315632,A_whole
lag,0.6817200000000001,0.67034,1,1.03942,0.001294,0.0012904303158316557,1.401,1.4013489166764204,0.0028591422960896214,0.0028613181703949758,0.001298521225,0.001298829427749745,A_whole
lag,0.69129,0.67987,1,1.0374,0.001316,0.001312704933732118,1.401,1.401466119623064,0.002847986927619206,0.0028493953542713907,0.0012981609,0.0012984995526486034,A_whole
lag,0.7008700000000001,0.68941,1,1.03558,0.001338,0.00133423431332315,1.401,1.4012749238542757,0.002837491985894123,0.0028395449319984023,0.0012973683610000002,0.0012977053190423478,A_whole
lag,0.71045,0.69894,1,1.03357,0.00136,0.001356700002561453,1.401,1.4013729843507363,0.002826072653855827,0.002828151501848764,0.001297152256,0.0012974269039827551,A_whole
lag,0.72003,0.70848,1,1.03159,0.001383,0.0013791428539145193,1.401,1.401418744530203,0.002815318680165736,0.002817272512528827,0.001296864144,0.0012971186786003273,A_whole
lag,0.7296200000000002,0.71802,1,1.02951,0.001406,0.001402171096168069,1.402,1.4016059683144775,0.0028040623501563557,0.002805727850812286,0.001296864144,0.0012971021941560448,A_whole
lag,0.7392000000000001,0.72756,1,1.02758,0.001428,0.0014246086896805396,1.402,1.4015637260242473,0.002793770518759974,0.0027957531748652427,0.0012965040489999998,0.001296751622185361,A_whole
lag,0.7487900000000001,0.73709,1,1.02528,0.001453,0.001448934943217555,1.402,1.4020736603010622,0.0027815853914660354,0.0027826664030399253,0.001297152256,0.0012973784520035254,A_whole
lag,0.75838,0.74663,1,1.02333,0.001475,0.0014717123265104819,1.402,1.4020345260325897,0.002771188039201316,0.002773011106050028,0.0012969361690000002,0.001297163523863105,A_whole
lag,0.76797,0.75617,1,1.02109,0.0015,0.0014960438222548344,1.402,1.4024374968432238,0.002759381929948956,0.0027609214926695145,0.0012975124409999998,0.001297721282326436,A_whole
lag,0.77756,0.76571,1,1.01884,0.001524,0.0015205752221735566,1.403,1.4028388584806404,0.002747499024082952,0.002749012688440274,0.0012981609,0.0012983553363371937,A_whole
lag,0.78715,0.77524,1,1.0166,0.001549,0.0015452109520519744,1.403,1.4032114051365607,0.002735429950564095,0.002737439803192498,0.001298809521,0.001299008355054308,A_whole
lag,0.79674,0.78478,1,1.01415,0.001575,0.001571101868672486,1.404,1.4038924685869418,0.002722410689609743,0.0027242373538542523,0.0013000351359999998,0.0013002496754681086,A_whole
lag,0.80633,0.79431,1,1.01178,0.001601,0.0015967510994249927,1.404,1.4044277199287838,0.0027107583653121063,0.0027120432199413684,0.001301189184,0.0013013381786759117,A_whole
lag,0.81592,0.80384,1,1.00915,0.001628,0.0016239928833772553,1.405,1.4053484267768808,0.002696429586736644,0.0026977923006068273,0.0013029934089999998,0.0013031525556369938,A_whole
lag,0.82551,0.81337,1,1.00661,0.001655,0.001650951095671891,1.406,1.4060998686454607,0.002683408101167469,0.0026846741874246927,0.0013046543999999998,0.0013047949799171396,A_whole
lag,0.8350900000000001,0.8229,1,1.00408,0.001682,0.001678050416165084,1.407,1.406819970737931,0.0026701669887044107,0.0026719010288584035,0.001306316449,0.0013064634194144813,A_whole
lag,0.8446800000000001,0.83242,1,1.00104,0.001712,0.0017083170348909699,1.408,1.4083211697216897,0.0026534778959746807,0.00265486115951729,0.0013093542250000002,0.0013095266336188962,A_whole
lag,0.85426,0.84194,1,0.99823,0.001741,0.0017375085068261915,1.409,1.409419976132652,0.002638331427625264,0.0026402682991268594,0.0013119608410000001,0.0013120731608302469,A_whole
lag,0.8638399999999999,0.85146,1,0.99513,0.001773,0.0017687107367590584,1.411,1.410958380928723,0.002622480765542314,0.0026233894539625965,0.0013152952890000001,0.001315456959993266,A_whole
lag,0.8734200000000001,0.86096,1,0.99198,0.001804,0.0018005410873503495,1.413,1.4125432108387188,0.0026046104215779503,0.0026064349484504405,0.0013189244890000002,0.0013190612106911991,A_whole
lag,0.8829800000000001,0.87046,1,0.98844,0.001839,0.0018351365616557217,1.415,1.4147406405834713,0.002584406105671359,0.0025863224494499576,0.001323722689,0.0013238219723437136,A_whole
lag,0.8925400000000001,0.87995,1,0.9851,0.001873,0.0018688691833636938,1.417,1.4165667408107845,0.002566924466191776,0.0025684446708845433,0.0013280193640000002,0.0013281570800853747,A_whole
lag,0.90208,0.88942,1,0.981,0.001912,0.0019079849421756987,1.42,1.4196462860048,0.00254270486854725,0.002544034502342815,0.001334587024,0.001334693633156892,A_whole
lag,0.9115900000000001,0.89886,1,0.97717,0.00195,0.0019458173977294926,1.422,1.4222367578404589,0.0025207851963877175,0.002522538527107558,0.001340584996,0.0013406762728606877,A_whole
lag,0.92107,0.90826,1,0.97268,0.001993,0.00198873438271166,1.426,1.4259548622520763,0.0024944340762329056,0.0024953848303170523,0.001348578729,0.0013486708781794265,A_whole
lag,0.93049,0.91761,1,0.9683,0.002036,0.0020315255108499324,1.429,1.4294783741433759,0.002467990541303597,0.0024696414393931537,0.0013565225610000001,0.00135660791494501,A_whole
lag,0.9398299999999999,0.92688,1,0.96294,0.002086,0.0020821658541271995,1.435,1.4347925759856137,0.00243407022705394,0.0024351408831806663,0.0013675204,0.0013676158950288808,A_whole
lag,0.94905,0.93602,1,0.95766,0.002138,0.0021331500031837054,1.44,1.4400265539537007,0.0023999232139715505,0.002401692975093742,0.0013787111609999997,0.0013788128042481027,A_whole
